-3.750000 4.000000 0.000000
-3.750000 4.000000 0.000000
-3.600000 3.916667 0.000000
-3.400000 3.816667 0.000000
-3.366667 3.800000 0.000000
-3.200000 3.716667 0.000000
-3.000000 3.616667 0.000000
-2.966667 3.600000 0.000000
-2.800000 3.516667 0.000000
-2.600000 3.416667 0.000000
-2.566667 3.400000 0.000000
-2.400000 3.316667 0.000000
-2.200000 3.216667 0.000000
-2.166667 3.200000 0.000000
-2.000000 3.116667 0.000000
-1.800000 3.016667 0.000000
-1.766667 3.000000 0.000000
-1.600000 2.916667 0.000000
-1.400000 2.800000 0.000000
-1.200000 2.683333 0.000000
-1.033333 2.600000 0.000000
-1.000000 2.583333 0.000000
-0.800000 2.466667 0.000002
-0.666667 2.400000 0.000004
-0.600000 2.366667 0.000009
-0.400000 2.250000 0.000036
-0.300000 2.200000 0.000052
-0.200000 2.150000 0.000121
0.000000 2.050000 0.000267
0.100000 2.000000 0.000323
0.200000 1.950000 0.000586
0.400000 1.833333 0.000969
0.466667 1.800000 0.000991
0.600000 1.733333 0.001467
0.800000 1.616667 0.001559
0.833333 1.600000 0.001519
1.000000 1.516667 0.001591
1.200000 1.400000 0.001114
1.400000 1.283333 0.000814
1.566667 1.200000 0.000465
1.600000 1.183334 0.000375
1.800000 1.066667 0.000167
1.933333 1.000000 0.000099
2.000000 0.966667 0.000053
2.200000 0.850000 0.000015
2.300000 0.800000 0.000010
2.400000 0.750000 0.000003
2.600000 0.633333 0.000001
2.666667 0.600000 0.000000
2.800000 0.533333 0.000000
3.000000 0.416667 0.000000
3.033333 0.400000 0.000000
3.200000 0.316667 0.000000
3.400000 0.200000 0.000000
3.600000 0.083333 0.000000
3.751020 0.000000 0.000000
>
-3.750000 3.600000 0.000000
-3.750000 3.600000 0.000000
-3.600000 3.533334 0.000000
-3.400000 3.433333 0.000000
-3.333333 3.400000 0.000000
-3.200000 3.333333 0.000000
-3.000000 3.233333 0.000000
-2.933333 3.200000 0.000000
-2.800000 3.133333 0.000000
-2.600000 3.033333 0.000000
-2.533333 3.000000 0.000000
-2.400000 2.933334 0.000000
-2.200000 2.833333 0.000000
-2.133333 2.800000 0.000000
-2.000000 2.733334 0.000000
-1.800000 2.650000 0.000000
-1.700000 2.600000 0.000000
-1.600000 2.550000 0.000000
-1.400000 2.466667 0.000000
-1.266667 2.400000 0.000000
-1.200000 2.366667 0.000001
-1.000000 2.283333 0.000005
-0.800000 2.200000 0.000017
-0.600000 2.116667 0.000086
-0.400000 2.033333 0.000211
-0.333333 2.000000 0.000266
-0.200000 1.933333 0.000678
0.000000 1.850000 0.001234
0.100000 1.800000 0.001475
0.200000 1.750000 0.002441
0.400000 1.666667 0.003264
0.533333 1.600000 0.003386
0.600000 1.566667 0.004034
0.800000 1.466667 0.004232
0.933333 1.400000 0.003629
1.000000 1.366667 0.003504
1.200000 1.266667 0.002472
1.333333 1.200000 0.001793
1.400000 1.166667 0.001376
1.600000 1.066667 0.000651
