89.393471 39.277103 1.012331
89.394028 39.276665 1.014332
89.400139 39.273335 1.032758
89.401665 39.272499 1.036395
89.406250 39.270000 1.043000
89.410828 39.267498 1.047791
89.412354 39.266666 1.050722
89.417702 39.263332 1.071409
89.419998 39.261944 1.078456
89.423058 39.259998 1.083915
89.429169 39.256664 1.097006
89.435280 39.253334 1.101472
89.438332 39.251667 1.114994
89.441391 39.250000 1.128736
89.447495 39.246666 1.142122
89.453606 39.243332 1.150786
89.456665 39.241386 1.151671
89.458954 39.239998 1.163301
89.464302 39.236668 1.187346
89.465836 39.235832 1.190723
89.470421 39.233334 1.199000
89.474998 39.230831 1.202000
89.476524 39.230000 1.203831
89.481873 39.226665 1.224325
89.484161 39.225277 1.233525
89.487221 39.223331 1.240537
89.493332 39.220001 1.255000
89.499443 39.216667 1.261064
89.502502 39.215000 1.273687
89.505562 39.213333 1.285610
89.511665 39.209999 1.308003
89.517776 39.206665 1.318000
89.520828 39.204723 1.320414
89.523117 39.203335 1.329641
89.528465 39.200001 1.355157
89.529999 39.199165 1.359849
89.534584 39.196667 1.368849
89.539169 39.194164 1.376209
89.540695 39.193333 1.379139
89.546043 39.189999 1.391959
89.548332 39.188614 1.402583
89.551392 39.186668 1.418597
89.557495 39.183334 1.430000
89.563606 39.180000 1.445181
89.566666 39.178333 1.453192
89.569725 39.176666 1.461596
89.575836 39.173332 1.486487
89.581947 39.169998 1.499742
89.584999 39.168056 1.500593
89.587288 39.166668 1.505539
89.592636 39.163334 1.533193
89.594162 39.162498 1.538408
89.598747 39.160000 1.547596
89.603333 39.157497 1.562004
89.604858 39.156666 1.564000
89.610207 39.153332 1.571737
89.612503 39.151947 1.585710
89.615562 39.150002 1.605755
89.621666 39.146667 1.618835
89.627777 39.143333 1.631333
89.630829 39.141388 1.636605
89.633118 39.139999 1.644604
89.638466 39.136665 1.675230
89.639999 39.135834 1.679286
89.644585 39.133335 1.692093
89.649170 39.130833 1.696155
89.650696 39.130001 1.698220
89.656044 39.126667 1.715595
89.658333 39.125278 1.724262
89.661392 39.123333 1.733552
89.667496 39.119999 1.747000
89.672844 39.116669 1.753101
89.676666 39.114166 1.774218
89.678192 39.113335 1.783776
89.683540 39.110001 1.797673
89.685837 39.108612 1.808166
89.688896 39.106667 1.815676
89.694237 39.103333 1.825680
89.695000 39.102779 1.828999
89.699585 39.100002 1.853781
89.699997 39.099998 1.854697
>
89.420219 39.222122 1.185976
89.425346 39.220001 1.193758
89.429169 39.218334 1.204201
89.432991 39.216667 1.204201
89.438332 39.214443 1.222649
89.440620 39.213333 1.231502
89.447495 39.210278 1.248845
89.448257 39.209999 1.250907
89.455894 39.206665 1.262000
89.456665 39.206390 1.262000
89.463539 39.203335 1.275636
89.465836 39.202225 1.285626
89.470421 39.200001 1.302000
89.474998 39.198055 1.314202
89.478058 39.196667 1.323172
89.484161 39.193890 1.326599
89.485687 39.193333 1.327698
89.493332 39.189999 1.345405
89.500969 39.186668 1.369651
89.502502 39.186111 1.373404
89.508614 39.183334 1.385271
89.511665 39.181946 1.389473
89.516251 39.180000 1.394782
89.520828 39.178055 1.403228
89.523888 39.176666 1.419655
89.529999 39.173889 1.439464
89.531525 39.173332 1.441203
89.539169 39.169998 1.455006
89.546806 39.166668 1.459172
89.548332 39.166111 1.466192
89.554443 39.163334 1.494958
89.557495 39.161945 1.500859
89.562080 39.160000 1.512613
89.566666 39.158054 1.522000
89.569725 39.156666 1.522000
89.575836 39.153889 1.533812
89.577362 39.153332 1.539254
89.584999 39.150002 1.566594
89.592636 39.146667 1.589649
89.594162 39.146111 1.591521
89.600273 39.143333 1.596528
89.603333 39.141945 1.602403
89.607918 39.139999 1.615605
89.612503 39.138054 1.636023
89.615562 39.136665 1.648754
89.621666 39.133892 1.657927
89.623192 39.133335 1.661264
89.630829 39.130001 1.674532
89.638466 39.126667 1.699712
89.639999 39.126110 1.704795
89.646111 39.123333 1.719302
89.649170 39.121944 1.731486
89.653755 39.119999 1.738802
89.658333 39.118057 1.739000
89.661392 39.116669 1.740469
89.667496 39.113892 1.765933
89.669022 39.113335 1.769409
89.676666 39.110001 1.789749
89.684303 39.106667 1.804791
89.685837 39.106110 1.809209
89.691948 39.103333 1.825680
89.695000 39.101948 1.833990
89.699585 39.100002 1.853781
89.699997 39.099998 1.854697
>
89.885925 38.943295 3.053451
89.885971 38.943336 3.053088
89.881393 38.946667 3.082185
89.878334 38.948891 3.116254
89.876808 38.950001 3.156313
89.871460 38.953335 3.419271
89.869171 38.955280 3.448155
89.867638 38.956669 3.448155
89.863823 38.960003 3.338161
89.860001 38.963333 3.204709
89.856178 38.966667 3.132727
89.851593 38.970001 3.006026
89.850830 38.970833 2.972848
89.847778 38.973335 2.884144
89.843956 38.976669 2.935647
89.841667 38.978336 3.037293
89.839378 38.980000 3.088550
89.835564 38.983334 3.074114
89.832504 38.985558 3.153099
89.830971 38.986668 3.201066
89.827156 38.990002 3.222670
89.823334 38.993336 3.280700
89.819511 38.996666 3.171650
89.815689 39.000000 3.127220
89.814163 39.001389 3.136757
89.811111 39.003334 3.051901
89.806526 39.006668 3.019000
89.805000 39.007778 3.019000
89.801949 39.010002 2.995664
89.798126 39.013332 2.983654
89.795837 39.014999 2.990480
89.793541 39.016666 2.928680
89.788956 39.020000 2.752969
89.786667 39.021946 2.575199
89.785133 39.023335 2.464005
89.781319 39.026669 2.337801
89.777496 39.030003 2.321143
89.773682 39.033333 2.256895
89.769859 39.036667 2.115366
89.768333 39.038055 2.088635
89.766045 39.040001 2.062292
89.762993 39.043335 2.035077
89.759171 39.046669 2.031144
89.755348 39.049999 2.022851
89.751526 39.053333 2.010161
89.750000 39.054722 2.007000
89.747704 39.056667 2.009757
89.743889 39.060001 2.005997
89.740829 39.063335 1.991749
89.737015 39.066666 1.975298
89.733192 39.070000 1.970803
89.731667 39.071667 1.966006
89.730141 39.073334 1.960003
89.726326 39.076668 1.940505
89.722504 39.080002 1.921401
89.718681 39.083332 1.922759
89.714859 39.086666 1.910580
89.713333 39.088055 1.902123
89.711037 39.090000 1.886214
89.707222 39.093334 1.874427
89.704163 39.096111 1.873489
89.703400 39.096668 1.867460
89.699997 39.099998 1.854697
>
89.293503 39.285248 0.943322
89.297775 39.283333 0.947467
89.300827 39.281944 0.948599
89.305412 39.279999 0.952742
89.309998 39.277775 0.958219
89.312286 39.276665 0.963413
89.319168 39.273613 0.976992
89.319931 39.273335 0.977593
89.327568 39.270000 0.989234
89.328331 39.269722 0.989601
89.335205 39.266666 0.991802
89.337494 39.265556 1.000893
89.342079 39.263332 1.013207
89.346664 39.261387 1.022204
89.349724 39.259998 1.031418
89.355835 39.257221 1.037000
89.357361 39.256664 1.037000
89.364998 39.253334 1.046595
89.372635 39.250000 1.069161
89.374161 39.249443 1.072624
89.380272 39.246666 1.084604
89.383331 39.245277 1.087995
89.387917 39.243332 1.093202
89.392502 39.241108 1.097209
89.394791 39.239998 1.103604
89.401665 39.236946 1.129137
89.402428 39.236668 1.130609
89.410065 39.233334 1.144742
89.410828 39.233055 1.146390
89.417702 39.230000 1.156000
89.419998 39.228889 1.158463
89.424583 39.226665 1.173642
89.429169 39.224442 1.194655
89.431458 39.223331 1.197591
89.438332 39.220280 1.212399
89.439095 39.220001 1.212766
89.446732 39.216667 1.215513
89.447495 39.216389 1.218426
89.454369 39.213333 1.244810
89.456665 39.212223 1.251947
89.461250 39.209999 1.265573
89.465836 39.207775 1.272202
89.468124 39.206665 1.273000
89.474998 39.203613 1.280851
89.475761 39.203335 1.284511
89.483398 39.200001 1.313050
89.484161 39.199722 1.315671
89.491035 39.196667 1.335145
89.493332 39.195557 1.335000
89.497917 39.193333 1.337500
89.502502 39.191109 1.345959
89.504791 39.189999 1.354805
89.511665 39.186947 1.376755
89.512428 39.186668 1.378486
89.520065 39.183334 1.394000
89.520828 39.183056 1.397832
89.527702 39.180000 1.408882
89.529999 39.178890 1.410780
89.534584 39.176666 1.425976
89.539169 39.174442 1.443225
89.541458 39.173332 1.449926
89.548332 39.170277 1.461004
89.549095 39.169998 1.461919
89.556732 39.166668 1.472000
89.557495 39.166389 1.475153
89.564369 39.163334 1.501097
89.566666 39.162224 1.508923
89.571251 39.160000 1.517304
89.575836 39.157776 1.532007
89.578125 39.156666 1.534755
89.584999 39.153610 1.543549
89.585762 39.153332 1.547122
89.593399 39.150002 1.577000
89.594162 39.149723 1.579380
89.601036 39.146667 1.596648
89.603333 39.145557 1.602403
89.607918 39.143333 1.604000
89.612503 39.141109 1.613983
89.614792 39.139999 1.627704
89.621666 39.136665 1.648606
89.629303 39.133335 1.673000
89.630829 39.132500 1.674532
89.636177 39.130001 1.681370
89.639999 39.128334 1.691555
89.643822 39.126667 1.706515
89.649170 39.124165 1.724451
89.650696 39.123333 1.729536
89.658333 39.119999 1.739000
89.665207 39.116669 1.744901
89.667496 39.115559 1.755528
89.672081 39.113335 1.773973
89.676666 39.111111 1.786391
89.678955 39.110001 1.796562
89.685837 39.106667 1.809209
89.692711 39.103333 1.825680
89.695000 39.102226 1.832319
89.699585 39.100002 1.853781
89.699997 39.099998 1.854697
>
89.989578 39.283375 1.553875
89.989098 39.283333 1.553062
89.988335 39.282776 1.551597
89.984520 39.279999 1.545703
89.979172 39.276665 1.561485
89.973824 39.273335 1.559094
89.970001 39.270832 1.563000
89.968468 39.270000 1.563000
89.963120 39.266666 1.560445
89.960831 39.265278 1.565593
89.957779 39.263332 1.573209
89.952431 39.259998 1.585400
89.951668 39.259441 1.586455
89.947090 39.256664 1.585709
89.942505 39.253891 1.582451
89.941734 39.253334 1.585392
89.936394 39.250000 1.594203
89.933334 39.248055 1.598071
89.931038 39.246666 1.602405
89.925690 39.243332 1.604798
89.924164 39.242496 1.604871
89.920349 39.239998 1.618764
89.915001 39.236668 1.635474
89.909660 39.233334 1.648681
89.905838 39.230556 1.649000
89.905067 39.230000 1.649000
89.899727 39.226665 1.667275
89.896667 39.224442 1.678779
89.895134 39.223331 1.683003
89.889786 39.220001 1.694646
89.887497 39.218613 1.694097
89.884445 39.216667 1.680011
89.879097 39.213333 1.691207
89.878334 39.212776 1.692870
89.873756 39.209999 1.706096
89.869171 39.207222 1.730000
89.868401 39.206665 1.730000
89.863060 39.203335 1.739125
89.860001 39.201111 1.747430
89.858467 39.200001 1.754938
89.853119 39.196667 1.756434
89.850830 39.195278 1.742791
89.847778 39.193333 1.733203
89.842430 39.189999 1.737004
89.841667 39.189445 1.739659
89.837852 39.186668 1.739328
89.832504 39.183334 1.721000
89.827156 39.180000 1.719923
89.823334 39.177498 1.705260
89.821800 39.176666 1.700988
89.816452 39.173332 1.707596
89.814163 39.171944 1.705382
89.811111 39.169998 1.700667
89.805763 39.166668 1.690000
89.805000 39.166111 1.693821
89.801186 39.163334 1.693686
89.795837 39.160000 1.694108
89.790489 39.156666 1.690769
89.786667 39.153889 1.681098
89.785896 39.153332 1.683797
89.780556 39.150002 1.702000
89.777496 39.148056 1.709966
